ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6
25178,0,0,0,0,0.65687,0.704265,0.743524,1,1,1,1,0.569631,0.575161,0.161092,0.614967,0.604566,0.0772172,0.543433,0.0655951,0.0239577,0.663876,0.0807999,0.544974,0.900836,0.962756
25179,0,0,0,0,0.790964,0.818309,0.988919,1,1,1,1,0.848457,0.412139,0.604432,0.136372,0.995343,0.183786,0.982578,0.935077,0.0128699,0.633711,0.809192,0.629872,0.203342,0.384353
25180,0,0,0,0,0.589604,0.647058,0.89202,1,1,1,1,0.868181,0.361742,0.0545143,0.892139,0.0256179,0.135314,0.437113,0.926454,0.0980701,0.433941,0.630718,0.798601,0.177465,0.287588
25181,0,0,0,0,0.377692,0.757003,0.783113,1,1,1,1,0.783431,0.584947,0.0758054,0.766009,0.520023,0.0886753,0.39972,0.329216,0.718547,0.603062,0.713569,0.509511,0.421371,0.702488
25182,0,0,0,0,0.219477,0.4929,0.621315,1,1,1,1,0.269831,0.808731,0.892317,0.706944,0.735184,0.990387,0.140885,0.365902,0.788988,0.31835,0.65349,0.436046,0.907954,0.54551
25183,0,0,0,0,0.292516,0.407517,0.585572,1,1,1,1,0.985486,0.0129239,0.709991,0.385206,0.34214,0.428538,0.988268,0.055709,0.938049,0.409638,0.758197,0.315741,0.192751,0.5152
25184,0,0,0,0,0.165529,0.213107,0.632875,1,1,1,1,0.736666,0.397904,0.433401,0.102568,0.186892,0.751751,0.756059,0.622938,0.659705,0.301569,0.842415,0.152605,0.922884,0.827901
25185,0,0,0,0,0.541912,0.626691,0.642197,1,1,1,1,0.507669,0.0614123,0.201375,0.563378,0.999461,0.611013,0.321575,0.315202,0.803764,0.836775,0.900773,0.805246,0.244293,0.19329
25186,0,0,0,0,0.319279,0.536825,0.863949,1,1,1,1,0.644481,0.829089,0.378442,0.400539,0.452027,0.0381462,0.702108,0.294443,0.190751,0.624992,0.122344,0.35628,0.257867,0.33545
25187,0,0,0,0,0.301255,0.733137,0.943241,1,1,1,1,0.427327,0.31874,0.147838,0.748902,0.633942,0.951602,0.585677,0.534715,0.756848,0.82997,0.728005,0.298761,0.472166,0.354696
25188,0,0,0,0,0.190182,0.566768,0.60959,1,1,1,1,0.343781,0.753283,0.771283,0.0458888,0.0477252,0.962035,0.670881,0.170069,0.318315,0.928748,0.505519,0.182264,0.248027,0.0423443
25189,0,0,0,0,0.300843,0.322546,0.484415,1,1,1,1,0.358492,0.200709,0.141785,0.944169,0.735425,0.898633,0.774139,0.463429,0.197394,0.246305,0.818125,0.140635,0.54756,0.551262
25190,0,0,0,0,0.145437,0.398467,0.753241,1,1,1,1,0.530304,0.348568,0.28458,0.201185,0.518637,0.602895,0.129933,0.0241561,0.785159,0.377961,0.0665004,0.394749,0.944728,0.256683
25191,0,0,0,0,0.320804,0.649848,0.914825,1,1,1,1,0.69741,0.880862,0.2971,0.471549,0.344291,0.494494,0.717854,0.162416,0.635129,0.265414,0.713678,0.119544,0.566257,0.0362239
25192,0,0,0,0,0.329954,0.476369,0.554257,1,1,1,1,0.851033,0.433461,0.923699,0.980966,0.457618,0.708858,0.358927,0.524118,0.103607,0.303655,0.780801,0.856847,0.449092,0.179268
25193,0,0,0,0,0.226416,0.831066,0.923616,1,1,1,1,0.0258059,0.674245,0.970863,0.743659,0.836661,0.605991,0.00907336,0.55034,0.725535,0.57533,0.586563,0.375383,0.490155,0.907367
25194,0,0,0,0,0.0804415,0.312652,0.323254,1,1,1,1,0.207382,0.381234,0.539924,0.566308,0.905352,0.643531,0.869963,0.686153,0.500378,0.319055,0.865421,0.0546356,0.649009,0.34179
25195,0,0,0,0,0.203509,0.453358,0.575176,1,1,1,1,0.824101,0.159915,0.918643,0.833174,0.710254,0.644178,0.408504,0.296818,0.0195611,0.898659,0.204185,0.245977,0.822275,0.0352516
25196,0,0,0,0,0.23352,0.340862,0.678263,1,1,1,1,0.0196668,0.108861,0.218706,0.88963,0.795014,0.719085,0.208685,0.660435,0.77372,0.857693,0.00222447,0.854162,0.180947,0.314877
25197,0,0,0,0,0.381253,0.616262,0.953246,1,1,1,1,0.511437,0.051116,0.877699,0.919941,0.347934,0.89726,0.818601,0.552119,0.143236,0.640876,0.58737,0.596595,0.844385,0.162546
25198,0,0,0,0,0.145194,0.837015,0.917919,1,1,1,1,0.505891,0.74826,0.100337,0.714576,0.408695,0.874057,0.572269,0.410919,0.728219,0.753216,0.725796,0.406482,0.0940776,0.959316
25199,0,0,0,0,0.276752,0.596259,0.843228,1,1,1,1,0.83786,0.493127,0.734274,0.656461,0.0452461,0.877511,0.297337,0.632616,0.474106,0.141722,0.795163,0.0903673,0.0949678,0.176415
25200,0,0,0,0,0.0412895,0.368718,0.919243,1,1,1,1,0.310835,0.251923,0.15081,0.883104,0.662842,0.879029,0.63632,0.388638,0.285511,0.730397,0.347954,0.203429,0.875591,0.184969
25201,0,0,0,0,0.26832,0.326927,0.44572,1,1,1,1,0.69775,0.413964,0.796754,0.995087,0.0465806,0.270859,0.136808,0.841743,0.361227,0.231776,0.0181582,0.957485,0.0750041,0.294911
25202,0,0,0,0,0.176414,0.552729,0.627327,1,1,1,1,0.151424,0.989769,0.324749,0.787743,0.378407,0.61026,0.518141,0.726361,0.813689,0.393731,0.91133,0.854979,0.76245,0.830573
25203,0,0,0,0,0.148275,0.308099,0.636642,1,1,1,1,0.547815,0.222994,0.898186,0.684624,0.0647374,0.259413,0.9164,0.0828956,0.216898,0.991404,0.377806,0.485218,0.318331,0.823526
25204,0,0,0,0,0.498115,0.527747,0.680282,1,1,1,1,0.424385,0.686506,0.758535,0.942526,0.412867,0.572224,0.336257,0.324196,0.427203,0.0987067,0.154769,0.979931,0.27512,0.782096
25205,0,0,0,0,0.433111,0.702837,0.753891,1,1,1,1,0.212371,0.562852,0.939694,0.128771,0.645748,0.156592,0.120175,0.0235539,0.64181,0.438506,0.84708,0.278452,0.746605,0.995356
25206,0,0,0,0,0.416414,0.473367,0.727015,1,1,1,1,0.645363,0.845978,0.326115,0.98162,0.170175,0.753318,0.0803267,0.324944,0.733249,0.355447,0.107039,0.260996,0.853562,0.787321
25207,0,0,0,0,0.00815713,0.15207,0.186512,1,1,1,1,0.602138,0.0621616,0.883608,0.722312,0.0857155,0.525418,0.160818,0.932796,0.80387,0.907423,0.928151,0.506707,0.340534,0.682042
25208,0,0,0,0,0.186614,0.831224,0.901601,1,1,1,1,0.13369,0.356687,0.761475,0.214016,0.681631,0.494724,0.569463,0.78867,0.75572,0.423025,0.575991,0.229087,0.839439,0.303006
25209,0,0,0,0,0.299938,0.308368,0.505512,1,1,1,1,0.553537,0.987316,0.712032,0.714355,0.920112,0.515902,0.621778,0.848263,0.0226086,0.962312,0.530306,0.174678,0.148825,0.538463
25210,0,0,0,0,0.164229,0.243229,0.753456,1,1,1,1,0.522384,0.187142,0.794662,0.0918478,0.975813,0.550382,0.514873,0.551804,0.779468,0.354312,0.85481,0.610693,0.255913,0.0414241
25211,0,0,0,0,0.174973,0.304152,0.389245,1,1,1,1,0.878584,0.163341,0.269358,0.500362,0.011605,0.291966,0.462674,0.541911,0.466645,0.611498,0.0803735,0.775013,0.11701,0.380311
25212,0,0,0,0,0.65869,0.750816,0.920914,1,1,1,1,0.279965,0.725354,0.904118,0.831769,0.504822,0.25843,0.686579,0.115515,0.514343,0.728003,0.279744,0.757572,0.481459,0.158328
25213,0,0,0,0,0.433988,0.835441,0.875199,1,1,1,1,0.932519,0.0427827,0.121363,0.474429,0.509427,0.732861,0.554803,0.28444,0.849871,0.935114,0.581837,0.154023,0.110087,0.971081
25214,0,0,0,0,0.258977,0.673903,0.955396,1,1,1,1,0.265756,0.340263,0.133629,0.952335,0.455778,0.647972,0.680338,0.735523,0.405544,0.161797,0.893851,0.326458,0.912613,0.55254
25215,0,0,0,0,0.110402,0.311009,0.509113,1,1,1,1,0.733406,0.464823,0.406765,0.288209,0.749263,0.256635,0.223323,0.3311,0.410658,0.333409,0.302181,0.844646,0.16885,0.17738
25216,0,0,0,0,0.227473,0.237704,0.683365,1,1,1,1,0.0627372,0.964892,0.95898,0.743075,0.700414,0.364524,0.904872,0.594265,0.690982,0.817485,0.146805,0.949959,0.772881,0.820708
25217,0,0,0,0,0.0676176,0.171161,0.912552,1,1,1,1,0.971573,0.986968,0.484108,0.194896,0.318067,0.894767,0.528306,0.620249,0.739413,0.697156,0.797629,0.849815,0.206269,0.108637
25218,0,0,0,0,0.144934,0.375537,0.728021,1,1,1,1,0.655627,0.871575,0.432142,0.560499,0.465839,0.123124,0.377984,0.612644,0.0730826,0.150865,0.433353,0.756447,0.38857,0.660826
25219,0,0,0,0,0.197108,0.397383,0.719879,1,1,1,1,0.922917,0.693605,0.0397006,0.451223,0.313853,0.779113,0.148378,0.111482,0.628928,0.354648,0.220119,0.54148,0.525808,0.287737
25220,0,0,0,0,0.32347,0.744168,0.75468,1,1,1,1,0.757607,0.863222,0.843003,0.135591,0.475867,0.916085,0.286456,0.909219,0.672532,0.675026,0.570045,0.400553,0.0505631,0.714979
25221,0,0,0,0,0.0641318,0.24024,0.658916,1,1,1,1,0.774692,0.0580209,0.533793,0.923071,0.169503,0.162721,0.277718,0.389622,0.704201,0.803527,0.677358,0.901309,0.200909,0.397237
25222,0,0,0,0,0.0227141,0.327573,0.60874,1,1,1,1,0.794507,0.539998,0.156325,0.0809628,0.449218,0.828857,0.755989,0.0192628,0.22941,0.806552,0.734242,0.55288,0.550719,0.488921
25223,0,0,0,0,0.136928,0.244368,0.639025,1,1,1,1,0.250644,0.778243,0.185435,0.528362,0.167865,0.889637,0.331889,0.845223,0.790946,0.532798,0.24246,0.449861,0.59693,0.4827
25224,0,0,0,0,0.036721,0.356752,0.82839,1,1,1,1,0.325331,0.586146,0.467883,0.0813195,0.605409,0.697293,0.887871,0.339651,0.250173,0.438591,0.828572,0.577746,0.047331,0.851286
25225,0,0,0,0,0.541443,0.67073,0.818183,1,1,1,1,0.993439,0.926358,0.688641,0.838662,0.717303,0.221439,0.0811226,0.167165,0.818369,0.563823,0.411533,0.955297,0.202848,0.736864
25226,0,0,0,0,0.010989,0.0697251,0.129439,1,1,1,1,0.146852,0.368023,0.706054,0.486502,0.618197,0.144645,0.315074,0.195943,0.191976,0.16636,0.0243326,0.0175502,0.203081,0.381085
25227,0,0,0,0,0.686541,0.736198,0.753124,1,1,1,1,0.849651,0.846742,0.291164,0.930774,0.0139065,0.109532,0.494597,0.425439,0.0648294,0.697444,0.162303,0.606272,0.368175,0.980486
25228,0,0,0,0,0.316644,0.832126,0.901353,1,1,1,1,0.239627,0.354395,0.831186,0.554701,0.550338,0.0231621,0.721061,0.574671,0.0407123,0.924142,0.955755,0.0517013,0.0535803,0.0254802
25229,0,0,0,0,0.0332739,0.482936,0.64473,1,1,1,1,0.914229,0.426176,0.326723,0.339668,0.491006,0.0241674,0.501971,0.0972782,0.392342,0.482458,0.850402,0.128541,0.168998,0.0900292
25230,0,0,0,0,0.175962,0.332,0.497732,1,1,1,1,0.0233466,0.365791,0.607944,0.0640589,0.289933,0.5637,0.11576,0.343513,0.58918,0.0171128,0.243835,0.905824,0.849239,0.158064
25231,0,0,0,0,0.67469,0.845167,0.871237,1,1,1,1,0.823006,0.200129,0.999703,0.920284,0.592472,0.48216,0.770687,0.721013,0.651159,0.860716,0.203949,0.651343,0.505446,0.237223
25232,0,0,0,0,0.0588762,0.0969525,0.404015,1,1,1,1,0.738749,0.161169,0.408867,0.854509,0.504682,0.998046,0.871622,0.748517,0.90387,0.720861,0.906581,0.23587,0.896823,0.404312
25233,0,0,0,0,0.105642,0.148415,0.602117,1,1,1,1,0.97916,0.689424,0.886176,0.749847,0.410437,0.537334,0.610563,0.614386,0.188678,0.116009,0.851608,0.863368,0.987246,0.696775
25234,0,0,0,0,0.031312,0.281465,0.732309,1,1,1,1,0.456626,0.653098,0.103688,0.328248,0.401615,0.00755784,0.0491089,0.308196,0.243428,0.945932,0.712508,0.302304,0.0428844,0.116523
25235,0,0,0,0,0.514844,0.546643,0.979069,1,1,1,1,0.142746,0.540033,0.641875,0.757131,0.728711,0.757884,0.608739,0.592079,0.74513,0.305514,0.194195,0.893546,0.411156,0.650821
25236,0,0,0,0,0.0227857,0.628217,0.892049,1,1,1,1,0.948258,0.522401,0.0281779,0.256454,0.76583,0.97411,0.968962,0.0681338,0.0169943,0.0854854,0.349599,0.749303,0.0881843,0.380911
25237,0,0,0,0,0.0118343,0.801271,0.914247,1,1,1,1,0.64918,0.356928,0.78067,0.257919,0.949007,0.5258,0.563433,0.143203,0.419346,0.974589,0.794024,0.965989,0.489433,0.773093
25238,0,0,0,0,0.0829066,0.298479,0.379762,1,1,1,1,0.170701,0.777664,0.775381,0.139663,0.845798,0.792375,0.225149,0.195396,0.541678,0.313333,0.576307,0.433727,0.941551,0.599092
25239,0,0,0,0,0.157779,0.375846,0.534457,1,1,1,1,0.340826,0.247486,0.905562,0.904259,0.390689,0.324908,0.878848,0.184712,0.290897,0.368281,0.957805,0.205145,0.380115,0.759076
25240,0,0,0,0,0.541508,0.659696,0.725969,1,1,1,1,0.51551,0.00357663,0.326832,0.740659,0.198973,0.86851,0.0539918,0.775279,0.302236,0.995542,0.374372,0.385143,0.294022,0.754134
25241,0,0,0,0,0.372003,0.418828,0.695079,1,1,1,1,0.630228,0.932197,0.984605,0.509076,0.116909,0.275502,0.877357,0.0747143,0.480647,0.257472,0.83379,0.856493,0.415251,0.368247
25242,0,0,0,0,0.165887,0.607164,0.929922,1,1,1,1,0.112661,0.617801,0.563589,0.166653,0.39308,0.865825,0.162196,0.767452,0.250968,0.456217,0.521586,0.976936,0.997725,0.181282
25243,0,0,0,0,0.263194,0.58225,0.702948,1,1,1,1,0.11624,0.0468306,0.441389,0.993597,0.121545,0.922036,0.251069,0.955335,0.778529,0.66632,0.323583,0.150532,0.0851479,0.0186616
25244,0,0,0,0,0.0227373,0.173624,0.399384,1,1,1,1,0.429847,0.0960284,0.448075,0.592043,0.86348,0.699043,0.0482599,0.385066,0.675979,0.045985,0.566348,0.283144,0.975907,0.732235
25245,0,0,0,0,0.194494,0.472187,0.717761,1,1,1,1,0.39298,0.144282,0.0956595,0.644049,0.0996176,0.874189,0.310369,0.4232,0.0247208,0.395517,0.441862,0.287914,0.0984656,0.0241121
25246,0,0,0,0,0.0109053,0.546975,0.922717,1,1,1,1,0.309804,0.0579741,0.17123,0.358064,0.44304,0.84721,0.404049,0.00938756,0.130353,0.379955,0.741622,0.529737,0.402692,0.915246
25247,0,0,0,0,0.179184,0.225294,0.623587,1,1,1,1,0.566766,0.646592,0.885094,0.877136,0.0697926,0.909815,0.272653,0.511654,0.197729,0.371118,0.535767,0.91549,0.565612,0.00795371
25248,0,0,0,0,0.175967,0.628881,0.96362,1,1,1,1,0.583357,0.0666263,0.0263937,0.987406,0.0760139,0.156747,0.367361,0.817636,0.686484,0.770053,0.732882,0.609201,0.317028,0.743787
25249,0,0,0,0,0.294365,0.460566,0.9527,1,1,1,1,0.0531031,0.0334128,0.538696,0.325756,0.545067,0.736425,0.696874,0.0808337,0.651915,0.262487,0.0887874,0.877208,0.886073,0.267971
25250,0,0,0,0,0.490595,0.899446,0.975867,1,1,1,1,0.447971,0.0287134,0.451112,0.815332,0.846349,0.137596,0.585385,0.579231,0.746797,0.902413,0.323018,0.922764,0.866033,0.951899
25251,0,0,0,0,0.128471,0.627583,0.664679,1,1,1,1,0.301623,0.444513,0.227019,0.998498,0.525347,0.878934,0.260984,0.614135,0.756143,0.147058,0.882106,0.216708,0.0997572,0.176471
25252,0,0,0,0,0.177803,0.546583,0.712231,1,1,1,1,0.480012,0.97482,0.765179,0.065397,0.554051,0.511976,0.96781,0.877069,0.434741,0.833844,0.828968,0.410608,0.73329,0.319563
25253,0,0,0,0,0.321819,0.543058,0.768625,1,1,1,1,0.710729,0.703151,0.425517,0.971713,0.317285,0.181659,0.118771,0.199391,0.398367,0.218528,0.375863,0.0630469,0.346999,0.00344574
25254,0,0,0,0,0.0243536,0.54891,0.87357,1,1,1,1,0.608455,0.87587,0.280601,0.576266,0.752939,0.715342,0.410109,0.581908,0.12595,0.143399,0.901471,0.838181,0.321203,0.448053
25255,0,0,0,0,0.402609,0.668157,0.969565,1,1,1,1,0.520623,0.341639,0.0552293,0.639394,0.54103,0.453597,0.857922,0.916893,0.516644,0.204921,0.920339,0.0597019,0.526739,0.688964
25256,0,0,0,0,0.0157798,0.485127,0.718569,1,1,1,1,0.244423,0.155549,0.684906,0.654532,0.737456,0.810856,0.797932,0.638927,0.649037,0.119135,0.0869805,0.197946,0.143488,0.960551
25257,0,0,0,0,0.206823,0.505704,0.958302,1,1,1,1,0.357963,0.0261574,0.469376,0.215885,0.94305,0.98602,0.420806,0.863389,0.045722,0.947545,0.552352,0.713879,0.350155,0.521917
25258,0,0,0,0,0.184673,0.414775,0.941194,1,1,1,1,0.612835,0.24316,0.0176789,0.410766,0.882087,0.666715,0.529901,0.969068,0.864662,0.673389,0.929618,0.583231,0.158516,0.945398
25259,0,0,0,0,0.289884,0.62445,0.731533,1,1,1,1,0.15708,0.127724,0.400795,0.577886,0.991113,0.446517,0.525431,0.543465,0.160396,0.875586,0.0653822,0.118698,0.38129,0.272205
25260,0,0,0,0,0.166191,0.502767,0.816502,1,1,1,1,0.142299,0.506537,0.9566,0.6722,0.475605,0.821261,0.345589,0.405224,0.404493,0.504105,0.350622,0.345687,0.688778,0.765396
25261,0,0,0,0,0.437833,0.765634,0.935151,1,1,1,1,0.0806523,0.807615,0.612708,0.606083,0.35108,0.773104,0.48167,0.416462,0.891802,0.862959,0.688667,0.623335,0.487409,0.978552
25262,0,0,0,0,0.600421,0.696095,0.769692,1,1,1,1,0.469552,0.756413,0.783422,0.874775,0.160906,0.287527,0.225397,0.506593,0.976305,0.990793,0.00935925,0.792807,0.156985,0.0900116
25263,0,0,0,0,0.0448226,0.726747,0.991631,1,1,1,1,0.951501,0.542796,0.177765,0.367963,0.434598,0.040724,0.0566309,0.0579332,0.528133,0.0351827,0.823567,0.52208,0.970334,0.2614
25264,0,0,0,0,0.367476,0.55207,0.653384,1,1,1,1,0.866406,0.887653,0.332349,0.0918031,0.394245,0.308654,0.0825964,0.403605,0.101461,0.239581,0.493616,0.701883,0.00927351,0.189711
25265,0,0,0,0,0.31645,0.506741,0.697895,1,1,1,1,0.0213475,0.986668,0.4082,0.0779784,0.0446016,0.936333,0.113161,0.868169,0.458413,0.0834953,0.129569,0.450044,0.810243,0.174392
25266,0,0,0,0,0.278442,0.293471,0.954749,1,1,1,1,0.408253,0.0921406,0.815395,0.49085,0.495745,0.916857,0.730431,0.989361,0.618739,0.739704,0.179073,0.272123,0.291774,0.546549
25267,0,0,0,0,0.168384,0.524241,0.817309,1,1,1,1,0.371449,0.323044,0.891082,0.48461,0.191212,0.349494,0.568106,0.320781,0.799538,0.378348,0.495173,0.115988,0.0762433,0.00191398
25268,0,0,0,0,0.224942,0.289948,0.378485,1,1,1,1,0.0150908,0.664129,0.734166,0.745521,0.653491,0.352905,0.485225,0.832563,0.625028,0.776999,0.379112,0.918499,0.0554416,0.333861
25269,0,0,0,0,0.0292951,0.629768,0.939041,1,1,1,1,0.774558,0.569698,0.574437,0.342664,0.890479,0.373975,0.721012,0.385652,0.489963,0.797255,0.387566,0.0142042,0.965639,0.204875
25270,0,0,0,0,0.0406659,0.628174,0.89998,1,1,1,1,0.774816,0.283259,0.291946,0.260042,0.115822,0.916975,0.0370412,0.494934,0.835474,0.0924828,0.828795,0.125422,0.470968,0.0537371
25271,0,0,0,0,0.140226,0.310427,0.639577,1,1,1,1,0.242644,0.931145,0.00214843,0.963655,0.316797,0.492111,0.76091,0.704363,0.506316,0.726549,0.909238,0.535611,0.356318,0.84828
25272,0,0,0,0,0.142772,0.160719,0.763187,1,1,1,1,0.570469,0.755399,0.0572006,0.60751,0.250333,0.892674,0.699993,0.0791279,0.0180957,0.170961,0.132865,0.918075,0.211627,0.761039
25273,0,0,0,0,0.118877,0.178121,0.363127,1,1,1,1,0.124374,0.459569,0.255298,0.885285,0.163932,0.761614,0.611834,0.0731706,0.297225,0.968152,0.92145,0.607652,0.607728,0.0616763
25274,0,0,0,0,0.232815,0.470553,0.604977,1,1,1,1,0.785631,0.61346,0.011551,0.485624,0.692588,0.0296467,0.656585,0.825453,0.947722,0.868212,0.586492,0.108441,0.0109835,0.349679
25275,0,0,0,0,0.235219,0.282402,0.82121,1,1,1,1,0.1181,0.634485,0.366591,0.729934,0.707655,0.663816,0.698086,0.629105,0.271468,0.305814,0.690782,0.449588,0.668941,0.809659
25276,0,0,0,0,0.257935,0.36166,0.708181,1,1,1,1,0.720843,0.97499,0.850856,0.377427,0.800443,0.798578,0.245639,0.386934,0.907019,0.256622,0.736613,0.139835,0.727175,0.34159
25277,0,0,0,0,0.0491149,0.870926,0.918102,1,1,1,1,0.987869,0.0693148,0.371997,0.685955,0.69842,0.643465,0.991769,0.389202,0.0930531,0.660711,0.198861,0.328272,0.943112,0.0200702
25278,0,0,0,0,0.0869532,0.26386,0.962163,1,1,1,1,0.426542,0.718544,0.669505,0.672181,0.105479,0.576524,0.928804,0.842092,0.716359,0.655979,0.183682,0.974294,0.0176384,0.891863
25279,0,0,0,0,0.804308,0.880356,0.933937,1,1,1,1,0.648118,0.785373,0.907325,0.639887,0.174575,0.000378461,0.300597,0.373436,0.328651,0.243709,0.393506,0.377766,0.161811,0.264433
25280,0,0,0,0,0.0746574,0.811394,0.951237,1,1,1,1,0.476489,0.985834,0.510461,0.405293,0.827926,0.22682,0.0612717,0.0116083,0.201114,0.0789101,0.903472,0.163277,0.165863,0.167332
25281,0,0,0,0,0.0235892,0.0622494,0.601585,1,1,1,1,0.451281,0.125812,0.0750359,0.751878,0.499248,0.403687,0.995588,0.892754,0.781452,0.157399,0.157187,0.58576,0.0377547,0.091124
25282,0,0,0,0,0.083621,0.455472,0.850636,1,1,1,1,0.467542,0.851516,0.828406,0.528814,0.863124,0.0295198,0.607724,0.766595,0.192797,0.773588,0.933928,0.0041911,0.724824,0.00858507
25283,0,0,0,0,0.273197,0.384312,0.92094,1,1,1,1,0.207351,0.349884,0.487308,0.202938,0.242639,0.26876,0.360338,0.399825,0.85452,0.398092,0.490949,0.916769,0.421681,0.0925346
25284,0,0,0,0,0.219783,0.416358,0.810271,1,1,1,1,0.913126,0.136321,0.95046,0.52085,0.902916,0.143257,0.294438,0.836844,0.147448,0.0192619,0.845429,0.60292,0.869898,0.92905
25285,0,0,0,0,0.317131,0.602838,0.753845,1,1,1,1,0.0132093,0.462421,0.685117,0.373547,0.862246,0.539637,0.771639,0.353196,0.456407,0.19332,0.44573,0.840719,0.466517,0.366671
25286,0,0,0,0,0.0342356,0.140496,0.218553,1,1,1,1,0.274695,0.505755,0.460387,0.569133,0.342599,0.607835,0.588395,0.188028,0.210755,0.458293,0.117078,0.0210263,0.678075,0.533435
25287,0,0,0,0,0.0838552,0.652988,0.947852,1,1,1,1,0.407782,0.00274265,0.75819,0.179421,0.355938,0.214597,0.372742,0.801669,0.0553156,0.839259,0.168339,0.80916,0.442098,0.48547
25288,0,0,0,0,0.105733,0.406914,0.520989,1,1,1,1,0.290451,0.553693,0.241382,0.478478,0.764448,0.699675,0.595556,0.785474,0.37775,0.128991,0.81971,0.518246,0.347543,0.227492
25289,0,0,0,0,0.163032,0.299315,0.831955,1,1,1,1,0.876927,0.32033,0.779656,0.678596,0.375646,0.618915,0.846935,0.184806,0.0610125,0.332405,0.268661,0.00886462,0.278262,0.921649
25290,0,0,0,0,0.15662,0.275947,0.615649,1,1,1,1,0.777793,0.596403,0.862707,0.373349,0.381877,0.240457,0.50234,0.201587,0.758703,0.849883,0.42908,0.279692,0.955617,0.835994
25291,0,0,0,0,0.052448,0.38155,0.721176,1,1,1,1,0.835216,0.651593,0.234564,0.682151,0.836399,0.295577,0.014556,0.105061,0.304441,0.292818,0.0267098,0.603756,0.124773,0.189741
25292,0,0,0,0,0.323136,0.419928,0.990279,1,1,1,1,0.754899,0.103054,0.292905,0.257239,0.304641,0.0516082,0.107122,0.733721,0.331301,0.0627392,0.569714,0.487921,0.338686,0.185363
25293,0,0,0,0,0.261665,0.493543,0.760151,1,1,1,1,0.00528743,0.826678,0.715504,0.0198434,0.931739,0.0199453,0.312662,0.958449,0.623702,0.437435,0.14819,0.00525167,0.158611,0.200638
25294,0,0,0,0,0.190536,0.342895,0.692796,1,1,1,1,0.0173897,0.566306,0.545151,0.124512,0.300026,0.876452,0.187251,0.869741,0.364373,0.525938,0.0551042,0.687509,0.516217,0.475032
25295,0,0,0,0,0.449318,0.620606,0.741487,1,1,1,1,0.71264,0.274634,0.210481,0.0253015,0.233083,0.834183,0.462736,0.381273,0.839435,0.621347,0.581912,0.599585,0.883012,0.075455
25296,0,0,0,0,0.550238,0.588423,0.979678,1,1,1,1,0.749344,0.497058,0.928739,0.619085,0.861431,0.454676,0.674189,0.54894,0.970893,0.149221,0.241737,0.313788,0.339757,0.954376
25297,0,0,0,0,0.110642,0.145435,0.977811,1,1,1,1,0.821506,0.384421,0.442414,0.202779,0.223856,0.0637615,0.784691,0.823441,0.946773,0.860146,0.440416,0.396091,0.480752,0.181904
25298,0,0,0,0,0.259928,0.462707,0.862346,1,1,1,1,0.76452,0.839242,0.565319,0.438709,0.388182,0.536212,0.58793,0.629918,0.85,0.927687,0.584295,0.438422,0.477925,0.563973
25299,0,0,0,0,0.207924,0.405348,0.761676,1,1,1,1,0.0862015,0.0701484,0.247398,0.909643,0.0169218,0.107544,0.350059,0.413013,0.588296,0.531963,0.558448,0.566106,0.642605,0.322967
25300,0,0,0,0,0.613407,0.648251,0.703764,1,1,1,1,0.79353,0.744135,0.349606,0.423448,0.594135,0.277293,0.0077428,0.0325575,0.755217,0.571716,0.292486,0.617563,0.578102,0.755193
25301,0,0,0,0,0.0708827,0.0900938,0.886862,1,1,1,1,0.665173,0.110134,0.963466,0.0781853,0.69843,0.495429,0.636633,0.264536,0.138035,0.9596,0.669884,0.345958,0.721277,0.463414
25302,0,0,0,0,0.357846,0.436031,0.877189,1,1,1,1,0.684229,0.348175,0.894605,0.716786,0.103392,0.46632,0.00927197,0.720955,0.0444227,0.764465,0.42472,0.692674,0.767055,0.0381269
25303,0,0,0,0,0.172599,0.472125,0.75492,1,1,1,1,0.575619,0.497023,0.0726643,0.840155,0.635058,0.0322647,0.51004,0.981016,0.753541,0.973454,0.0711099,0.824424,0.860316,0.755339
