ID,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,PX0,PY0,PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4,PX5,PY5,PX6,PY6,PX7,PY7,PX8,PY8,PX9,PY9,PX10,PY10,PX11,PY11
75210,0,0,0,0,0.127558,0.182046,0.622466,0.690947,0.840305,0.920842,0.955656,0.969087,1,1,1,1,0.965185,0.557963,0.871218,0.790606,0.253141,0.462459,0.649873,0.152549,0.505823,0.674599,0.00744118,0.750955,0.108948,0.374178,0.341357,0.476469,0.966808,0.0132524,0.347007,0.577914,0.818467,0.357304,0.803622,0.75366
75211,0,0,0,0,0.113239,0.144152,0.29079,0.471219,0.525737,0.81429,0.893448,0.953544,1,1,1,1,0.711447,0.43357,0.302764,0.36132,0.586119,0.808587,0.0359186,0.59356,0.559541,0.144867,0.967739,0.900898,0.621336,0.934547,0.91415,0.968343,0.512461,0.732617,0.325647,0.316082,0.486278,0.453205,0.937792,0.668324
75212,0,0,0,0,0.0887103,0.460827,0.484407,0.617492,0.647309,0.693765,0.873621,0.903617,1,1,1,1,0.904789,0.256308,0.887057,0.490908,0.0648944,0.922975,0.0844682,0.624435,0.0678422,0.0522068,0.525333,0.689178,0.986754,0.439483,0.657521,0.499214,0.172101,0.983169,0.815297,0.658378,0.436374,0.753089,0.326702,0.580526
75213,0,0,0,0,0.424409,0.43958,0.455898,0.467927,0.552281,0.642984,0.769363,0.899052,1,1,1,1,0.968511,0.796596,0.568875,0.592947,0.864438,0.621082,0.11828,0.553617,0.607836,0.557763,0.211138,0.10705,0.729864,0.194307,0.922346,0.388242,0.630681,0.675435,0.714944,0.211207,0.321972,0.332435,0.904972,0.782799
75214,0,0,0,0,0.0181179,0.0616524,0.358375,0.442527,0.459883,0.593726,0.694674,0.918795,1,1,1,1,0.0173558,0.304019,0.0890087,0.135636,0.857635,0.696844,0.693399,0.068773,0.803894,0.423262,0.26308,0.726241,0.811504,0.89376,0.401676,0.526448,0.104967,0.723648,0.858883,0.00993903,0.506448,0.280029,0.56222,0.275811
75215,0,0,0,0,0.204017,0.224786,0.343295,0.440886,0.477442,0.539095,0.562393,0.883413,1,1,1,1,0.662394,0.150661,0.595518,0.520029,0.847505,0.288917,0.588802,0.6514,0.712179,0.851881,0.37764,0.523683,0.745642,0.779316,0.0501309,0.850609,0.502964,0.909014,0.860548,0.00941183,0.189043,0.422768,0.285223,0.883717
75216,0,0,0,0,0.134412,0.201791,0.347233,0.389362,0.512035,0.732658,0.909626,0.972941,1,1,1,1,0.689756,0.938814,0.744815,0.537261,0.227731,0.333617,0.188661,0.93991,0.185498,0.566301,0.463593,0.93114,0.345617,0.513724,0.781749,0.848581,0.422738,0.642296,0.857993,0.611781,0.065064,0.143216,0.495498,0.50595
75217,0,0,0,0,0.0332153,0.0806926,0.118032,0.319389,0.446561,0.713904,0.831424,0.946281,1,1,1,1,0.671471,0.879227,0.739052,0.899202,0.212844,0.927713,0.839112,0.398343,0.494014,0.302706,0.329483,0.839631,0.81643,0.111232,0.688213,0.239168,0.753528,0.546206,0.85095,0.818592,0.689421,0.346448,0.324541,0.0366547
75218,0,0,0,0,0.0210937,0.0689473,0.18698,0.562862,0.596077,0.622386,0.940401,0.981014,1,1,1,1,0.95992,0.772268,0.0172346,0.172764,0.699981,0.856347,0.571107,0.193995,0.159053,0.90059,0.0336262,0.975483,0.0118215,0.721839,0.214651,0.765349,0.268044,0.0656008,0.583941,0.957466,0.412049,0.908483,0.994121,0.731438
75219,0,0,0,0,0.146119,0.181697,0.198911,0.214445,0.333703,0.586403,0.777774,0.977598,1,1,1,1,0.368345,0.204214,0.153778,0.0683259,0.0605614,0.724885,0.262321,0.219614,0.625475,0.295947,0.195097,0.637296,0.0177859,0.409748,0.402646,0.28583,0.475348,0.986587,0.243296,0.887397,0.89507,0.237417,0.618835,0.517456
75220,0,0,0,0,0.113696,0.164234,0.447399,0.460502,0.482904,0.498661,0.80367,0.949789,1,1,1,1,0.0381589,0.0585878,0.476766,0.257773,0.684063,0.772713,0.45287,0.321359,0.790499,0.862617,0.724005,0.0763295,0.337966,0.710592,0.319626,0.225363,0.605662,0.557042,0.844198,0.123118,0.73486,0.0258952,0.709521,0.933771
75221,0,0,0,0,0.258801,0.327713,0.386937,0.423035,0.826374,0.867211,0.892924,0.939538,1,1,1,1,0.505987,0.641,0.756434,0.19005,0.413713,0.209303,0.511409,0.204213,0.0719208,0.235414,0.280542,0.409887,0.946006,0.600168,0.63525,0.551668,0.15721,0.479448,0.674786,0.89207,0.505343,0.384307,0.825842,0.309013
75222,0,0,0,0,0.377331,0.407863,0.461773,0.581489,0.657193,0.764268,0.884809,0.948844,1,1,1,1,0.0640355,0.582808,0.0829741,0.477749,0.792111,0.594383,0.681962,0.864032,0.829797,0.962504,0.273919,0.775803,0.562671,0.909168,0.327471,0.719882,0.388616,0.00225716,0.611952,0.893959,0.386564,0.437793,0.202972,0.253776
75223,0,0,0,0,0.202148,0.491708,0.544956,0.610874,0.66203,0.777221,0.890241,0.89957,1,1,1,1,0.990671,0.740167,0.426593,0.782782,0.33455,0.108555,0.646814,0.164347,0.0710582,0.920733,0.94015,0.63373,0.829901,0.267621,0.353611,0.218517,0.269879,0.965563,0.112477,0.656443,0.403356,0.315448,0.910219,0.780687
75224,0,0,0,0,0.0434458,0.101131,0.156165,0.767043,0.804506,0.876802,0.898982,0.977232,1,1,1,1,0.942315,0.0374671,0.673023,0.276865,0.146022,0.319837,0.441212,0.21708,0.24057,0.381362,0.850809,0.0704714,0.648984,0.204421,0.288989,0.918863,0.169983,0.401465,0.575305,0.573339,0.716914,0.485524,0.354027,0.494135
75225,0,0,0,0,0.128613,0.3203,0.363745,0.392638,0.625595,0.700159,0.832705,0.895653,1,1,1,1,0.440067,0.320311,0.950528,0.759904,0.761523,0.167608,0.000474208,0.142886,0.0184171,0.0709457,0.791869,0.222838,0.359934,0.710732,0.392821,0.7614,0.286037,0.96616,0.478313,0.771561,0.320187,0.972448,0.748793,0.219169
75226,0,0,0,0,0.260391,0.278185,0.325987,0.523053,0.641931,0.748396,0.915691,0.96055,1,1,1,1,0.684056,0.650687,0.592609,0.445579,0.818294,0.593083,0.588465,0.836711,0.664029,0.380334,0.059549,0.0239631,0.0910663,0.45237,0.785363,0.377104,0.41853,0.263676,0.148665,0.738717,0.236125,0.897458,0.957886,0.364738
75227,0,0,0,0,0.104158,0.139397,0.171479,0.4418,0.492922,0.532372,0.693403,0.81341,1,1,1,1,0.611236,0.341005,0.771567,0.429531,0.934088,0.360032,0.266242,0.598117,0.740366,0.325791,0.62208,0.831432,0.778161,0.407443,0.208536,0.196691,0.671119,0.357201,0.935408,0.907244,0.254659,0.893294,0.271982,0.777712
75228,0,0,0,0,0.0535639,0.134305,0.22017,0.324329,0.358909,0.576105,0.727248,0.914166,1,1,1,1,0.782805,0.910964,0.533689,0.716892,0.270996,0.799931,0.315009,0.0113617,0.125722,0.937089,0.842794,0.903884,0.344531,0.0513299,0.100575,0.0156504,0.408531,0.0359828,0.922894,0.66319,0.929277,0.194876,0.440902,0.100756
75229,0,0,0,0,0.0775978,0.364041,0.722951,0.753269,0.768312,0.787937,0.821876,0.935616,1,1,1,1,0.964528,0.858018,0.0758016,0.235524,0.657949,0.390811,0.246885,0.783671,0.3279,0.0896795,0.687555,0.672431,0.141009,0.78813,0.688081,0.54954,0.824113,0.610975,0.21273,0.753389,0.805851,0.653632,0.854145,0.533099
75230,0,0,0,0,0.0673821,0.187947,0.581169,0.594383,0.661159,0.683087,0.790333,0.874756,1,1,1,1,0.798752,0.0219275,0.593564,0.189563,0.268813,0.377236,0.517462,0.358492,0.0647909,0.189893,0.499502,0.852921,0.877975,0.0490421,0.677033,0.48895,0.261772,0.430422,0.294801,0.915404,0.284568,0.8279,0.703341,0.0528797
75231,0,0,0,0,0.0986991,0.146799,0.186252,0.215566,0.463713,0.597167,0.809949,0.9649,1,1,1,1,0.778647,0.9519,0.565183,0.29611,0.310392,0.629974,0.486003,0.809894,0.482895,0.363978,0.858936,0.159928,0.852928,0.120708,0.59035,0.147729,0.0361121,0.874918,0.975629,0.739453,0.927798,0.556799,0.806835,0.802553
75232,0,0,0,0,0.230566,0.495207,0.529349,0.564449,0.642006,0.669591,0.740705,0.790358,1,1,1,1,0.563079,0.261009,0.409091,0.193053,0.747013,0.218985,0.675947,0.110991,0.0779216,0.835875,0.963919,0.19863,0.426225,0.111648,0.234742,0.301143,0.0872778,0.974195,0.228941,0.644077,0.78103,0.0314944,0.859642,0.378197
75233,0,0,0,0,0.0604587,0.107296,0.577947,0.652004,0.801164,0.882569,0.897654,0.950961,1,1,1,1,0.149797,0.423618,0.537371,0.368782,0.0995659,0.648362,0.446704,0.935441,0.612281,0.645334,0.361666,0.723929,0.880076,0.66281,0.811207,0.854271,0.891751,0.455283,0.6353,0.923245,0.314926,0.0134975,0.418452,0.984517
75234,0,0,0,0,0.377822,0.411703,0.460743,0.480167,0.520103,0.637534,0.659578,0.826291,1,1,1,1,0.306188,0.435025,0.319743,0.405754,0.0833871,0.766447,0.341195,0.695668,0.41178,0.702861,0.419597,0.291856,0.365671,0.230804,0.146127,0.257422,0.686087,0.781427,0.180667,0.00101322,0.794925,0.59912,0.98553,0.372872
75235,0,0,0,0,0.0725704,0.154869,0.211005,0.552467,0.777047,0.799302,0.898861,0.967716,1,1,1,1,0.812847,0.731446,0.232045,0.896234,0.497893,0.573239,0.591902,0.909674,0.276101,0.0114987,0.20153,0.641772,0.242303,0.347657,0.899194,0.92839,0.129084,0.0798613,0.929403,0.924008,0.678981,0.914933,0.29688,0.33856
75236,0,0,0,0,0.0262241,0.107416,0.137184,0.148808,0.181093,0.417916,0.571373,0.628921,1,1,1,1,0.942452,0.130906,0.863949,0.440345,0.704145,0.455851,0.350018,0.980246,0.46735,0.551548,0.622018,0.709652,0.899205,0.521212,0.638042,0.0282885,0.601073,0.567445,0.952297,0.280054,0.482379,0.249177,0.618614,0.034846
75237,0,0,0,0,0.0827545,0.094472,0.249568,0.398376,0.411134,0.482017,0.511382,0.619201,1,1,1,1,0.0127577,0.0117174,0.841329,0.468609,0.361736,0.821575,0.935958,0.913284,0.443593,0.645611,0.812489,0.964805,0.283653,0.840777,0.565878,0.851099,0.793074,0.845932,0.333477,0.0422511,0.464545,0.368323,0.0684752,0.882461
75238,0,0,0,0,0.0434563,0.137928,0.255621,0.335352,0.574503,0.874822,0.960702,0.985637,1,1,1,1,0.46053,0.879743,0.456208,0.282105,0.815701,0.369492,0.725699,0.461312,0.181981,0.690504,0.744965,0.022758,0.256381,0.596064,0.815832,0.102313,0.929541,0.858083,0.566859,0.297864,0.926559,0.44932,0.773604,0.176127
75239,0,0,0,0,0.370488,0.412691,0.505108,0.519471,0.55062,0.614875,0.740053,0.950227,1,1,1,1,0.86538,0.594136,0.617458,0.681081,0.963628,0.343156,0.142394,0.145608,0.0336596,0.887359,0.168366,0.290041,0.483422,0.984199,0.392354,0.412963,0.842282,0.959213,0.710828,0.768841,0.408533,0.484432,0.944967,0.369235
75240,0,0,0,0,0.0458054,0.327188,0.357714,0.409283,0.482118,0.527894,0.776568,0.987226,1,1,1,1,0.144756,0.567684,0.0515693,0.108383,0.910841,0.193963,0.253992,0.9445,0.0813216,0.422358,0.234541,0.564744,0.406557,0.626896,0.977707,0.248839,0.586109,0.688535,0.0176801,0.994642,0.172967,0.962647,0.363877,0.913019
75241,0,0,0,0,0.0100058,0.0533598,0.128741,0.28291,0.361745,0.719458,0.810967,0.863237,1,1,1,1,0.580327,0.956646,0.603246,0.834319,0.901146,0.684567,0.256677,0.135687,0.249311,0.663234,0.762583,0.227019,0.912074,0.348692,0.915554,0.929754,0.343334,0.0885203,0.892401,0.707211,0.00153955,0.374519,0.483779,0.529434
75242,0,0,0,0,0.435487,0.488846,0.498852,0.649554,0.668147,0.786317,0.807418,0.936159,1,1,1,1,0.731987,0.697556,0.911152,0.416555,0.954233,0.0468395,0.665866,0.617467,0.809423,0.892885,0.529541,0.158115,0.808439,0.459294,0.501449,0.896959,0.351695,0.20866,0.898499,0.726215,0.69244,0.427932,0.0879594,0.503407
75243,0,0,0,0,0.0984668,0.116654,0.485239,0.508471,0.599615,0.766208,0.817092,0.880933,1,1,1,1,0.34711,0.410004,0.0847015,0.301343,0.456844,0.750568,0.91881,0.266266,0.643453,0.448351,0.424381,0.451892,0.907645,0.92583,0.348851,0.259341,0.13449,0.247349,0.985555,0.82693,0.675282,0.0735147,0.330337,0.110768
75244,0,0,0,0,0.191142,0.284391,0.397716,0.496183,0.705904,0.761083,0.869729,0.969969,1,1,1,1,0.56994,0.414661,0.965315,0.320508,0.333472,0.231581,0.963961,0.781823,0.655962,0.415852,0.689468,0.581792,0.764703,0.948809,0.716283,0.0120522,0.934364,0.543213,0.687334,0.00787904,0.873549,0.798102,0.888812,0.990203
75245,0,0,0,0,0.0909464,0.188693,0.473084,0.527146,0.592117,0.608737,0.622148,0.766064,1,1,1,1,0.0815907,0.617863,0.20155,0.0455514,0.399685,0.857512,0.461404,0.0891536,0.439305,0.226107,0.0379626,0.155587,0.238159,0.972327,0.6988,0.925493,0.980206,0.572349,0.723594,0.869018,0.562552,0.121311,0.574921,0.318963
75246,0,0,0,0,0.0605135,0.15146,0.182116,0.30743,0.570455,0.589998,0.916167,0.975783,1,1,1,1,0.793667,0.654288,0.490632,0.65118,0.115692,0.579785,0.0904843,0.341799,0.617748,0.246072,0.579958,0.590075,0.944872,0.50545,0.570281,0.517221,0.229045,0.439298,0.0797733,0.350356,0.0142196,0.398737,0.96785,0.780283
75247,0,0,0,0,0.0278331,0.345616,0.408501,0.432718,0.457378,0.541212,0.552065,0.703525,1,1,1,1,0.642092,0.626963,0.686147,0.221877,0.717447,0.0279458,0.839625,0.963519,0.607903,0.4297,0.90839,0.113354,0.999981,0.425611,0.342398,0.439279,0.505385,0.692754,0.453499,0.904122,0.660604,0.233782,0.491551,0.250602
75248,0,0,0,0,0.207079,0.250761,0.286225,0.503555,0.552696,0.842259,0.961949,0.989782,1,1,1,1,0.0354643,0.71398,0.567494,0.752912,0.741926,0.407119,0.71643,0.349829,0.836819,0.624821,0.463183,0.8368,0.0504323,0.805581,0.276079,0.555817,0.498335,0.729578,0.459939,0.158939,0.96336,0.95149,0.409541,0.504571
75249,0,0,0,0,0.108699,0.224118,0.330008,0.510343,0.626245,0.636463,0.661395,0.973357,1,1,1,1,0.703763,0.120189,0.0391364,0.445689,0.527308,0.755567,0.795518,0.364127,0.380388,0.258701,0.200926,0.43082,0.0642824,0.477005,0.986637,0.562618,0.206583,0.446576,0.721557,0.169942,0.398066,0.131098,0.674514,0.90162
75250,0,0,0,0,0.0172886,0.0384526,0.400831,0.506946,0.566768,0.619246,0.664698,0.957851,1,1,1,1,0.781584,0.549479,0.775697,0.308892,0.305046,0.571215,0.673019,0.685433,0.829916,0.873946,0.116253,0.894198,0.350951,0.10289,0.456816,0.557534,0.549466,0.178373,0.727476,0.947532,0.309471,0.40199,0.849152,0.282828
75251,0,0,0,0,0.104515,0.192934,0.256036,0.384222,0.699638,0.762897,0.800166,0.817455,1,1,1,1,0.770403,0.709723,0.871813,0.341618,0.382742,0.557247,0.171534,0.256688,0.6735,0.0657323,0.607638,0.776391,0.522548,0.165172,0.325857,0.700921,0.892648,0.273388,0.0103922,0.294638,0.12254,0.29322,0.33309,0.0803913
75252,0,0,0,0,0.126743,0.318202,0.426808,0.495988,0.600504,0.675647,0.876553,0.940026,1,1,1,1,0.813282,0.276049,0.449621,0.486783,0.341781,0.0572598,0.263173,0.86433,0.222432,0.58903,0.565251,0.11508,0.862418,0.575643,0.409718,0.984958,0.868864,0.742808,0.0653492,0.66903,0.740596,0.764987,0.486485,0.733091
75253,0,0,0,0,0.185414,0.245388,0.312232,0.366405,0.435679,0.530566,0.612222,0.684607,1,1,1,1,0.218334,0.375462,0.689981,0.0826643,0.597893,0.279011,0.647916,0.712973,0.141429,0.223559,0.122691,0.126387,0.0924227,0.865499,0.191736,0.761453,0.606096,0.956723,0.247938,0.339186,0.822178,0.118645,0.835175,0.497825
75254,0,0,0,0,0.135964,0.368502,0.418059,0.42857,0.575261,0.683895,0.748186,0.887493,1,1,1,1,0.0600684,0.302203,0.61323,0.657962,0.581214,0.261146,0.370935,0.722642,0.484705,0.493627,0.849029,0.577127,0.359126,0.0407647,0.33858,0.965221,0.997487,0.586518,0.304408,0.819665,0.705163,0.139583,0.31749,0.950551
75255,0,0,0,0,0.0625762,0.0710426,0.182185,0.431078,0.600244,0.819229,0.859648,0.869618,1,1,1,1,0.0503891,0.031289,0.086532,0.631603,0.292435,0.457467,0.354245,0.777139,0.951094,0.203274,0.354267,0.31022,0.244039,0.692847,0.275441,0.241526,0.279365,0.579849,0.0611915,0.984527,0.719431,0.378681,0.935078,0.294692
75256,0,0,0,0,0.0182334,0.316802,0.33748,0.477832,0.70708,0.716559,0.837462,0.948335,1,1,1,1,0.631533,0.94618,0.501221,0.923967,0.403648,0.855466,0.701107,0.354742,0.0587401,0.0553737,0.664961,0.302779,0.748221,0.940402,0.544305,0.0275853,0.520251,0.605497,0.0121127,0.239682,0.984178,0.947191,0.534374,0.0467543
75257,0,0,0,0,0.0838523,0.134969,0.219588,0.421333,0.658277,0.704993,0.926668,0.97508,1,1,1,1,0.28366,0.208301,0.872302,0.687308,0.0637666,0.573409,0.0420494,0.122507,0.628783,0.707011,0.425286,0.377004,0.647413,0.969591,0.404589,0.167663,0.575088,0.416702,0.407345,0.559266,0.363892,0.941719,0.60602,0.382126
75258,0,0,0,0,0.0884773,0.161809,0.223446,0.657989,0.66667,0.862272,0.938857,0.961677,1,1,1,1,0.795717,0.392301,0.198735,0.369126,0.43435,0.321242,0.997909,0.141361,0.746528,0.374913,0.788773,0.716119,0.779502,0.956437,0.291206,0.196203,0.363781,0.850472,0.560096,0.3055,0.456492,0.942221,0.963777,0.540345
75259,0,0,0,0,0.0319035,0.128245,0.306262,0.351691,0.472069,0.81408,0.951808,0.972933,1,1,1,1,0.058971,0.422181,0.0271154,0.493321,0.743423,0.0250246,0.634682,0.489951,0.399937,0.423456,0.206069,0.179439,0.379892,0.497276,0.375642,0.743674,0.347748,0.935738,0.0491735,0.80424,0.877959,0.0129509,0.344585,0.0397682
75260,0,0,0,0,0.0434885,0.103797,0.460937,0.48636,0.518264,0.53494,0.586501,0.812628,1,1,1,1,0.773873,0.499184,0.525225,0.517296,0.524209,0.159907,0.00724638,0.924146,0.583362,0.213316,0.103585,0.963255,0.710592,0.479227,0.706928,0.0583397,0.414965,0.756102,0.86258,0.292923,0.769052,0.207165,0.332692,0.72086
75261,0,0,0,0,0.244904,0.438006,0.541803,0.681088,0.724576,0.751097,0.781499,0.851505,1,1,1,1,0.030402,0.203395,0.111043,0.954548,0.786758,0.324359,0.058133,0.750012,0.0349505,0.53736,0.45694,0.0932902,0.952325,0.213042,0.95587,0.245248,0.982094,0.163036,0.577939,0.702955,0.676464,0.0388765,0.237895,0.162824
75262,0,0,0,0,0.0536688,0.302572,0.397275,0.43544,0.469303,0.744727,0.835168,0.977242,1,1,1,1,0.927971,0.652846,0.736047,0.714729,0.977205,0.79418,0.464741,0.0121552,0.33154,0.921681,0.105445,0.283865,0.134723,0.0613159,0.529113,0.116818,0.224352,0.107052,0.819772,0.900815,0.145929,0.0576675,0.0636394,0.997434
75263,0,0,0,0,0.17301,0.195768,0.390031,0.586321,0.719743,0.803099,0.818815,0.983647,1,1,1,1,0.630088,0.571215,0.112004,0.607293,0.365396,0.576745,0.619448,0.696936,0.498426,0.724894,0.980801,0.633149,0.78621,0.509913,0.749967,0.0105615,0.616966,0.56974,0.911377,0.762894,0.627407,0.975016,0.760328,0.929979
75264,0,0,0,0,0.0862005,0.255141,0.267385,0.346688,0.452042,0.476231,0.631335,0.93301,1,1,1,1,0.698325,0.410392,0.755426,0.27507,0.0298399,0.452362,0.773496,0.754734,0.433163,0.406645,0.540943,0.943076,0.156613,0.551505,0.560042,0.726352,0.462882,0.322936,0.353759,0.437898,0.0832642,0.283738,0.157642,0.279032
75265,0,0,0,0,0.012715,0.436824,0.512008,0.678247,0.757574,0.880673,0.947664,0.960593,1,1,1,1,0.665532,0.231657,0.906404,0.695372,0.684019,0.6799,0.450106,0.117182,0.0865457,0.991049,0.0602579,0.243158,0.542554,0.6203,0.96951,0.00543582,0.943236,0.32327,0.443334,0.0264999,0.607007,0.600975,0.305532,0.874393
75266,0,0,0,0,0.16279,0.183082,0.195797,0.235411,0.268096,0.599614,0.747419,0.874044,1,1,1,1,0.668482,0.418412,0.37362,0.352501,0.0983125,0.823726,0.469683,0.184858,0.814775,0.52994,0.428017,0.357329,0.15024,0.397527,0.362765,0.0934758,0.720797,0.806099,0.119976,0.327804,0.407074,0.425508,0.202197,0.354738
75267,0,0,0,0,0.157001,0.287748,0.322833,0.409582,0.555844,0.662341,0.688134,0.788297,1,1,1,1,0.165832,0.247664,0.620597,0.264144,0.0713897,0.0902792,0.449002,0.886165,0.62022,0.877019,0.243494,0.77046,0.274546,0.606259,0.863935,0.995343,0.412358,0.983911,0.323147,0.819432,0.409419,0.525344,0.17417,0.5925
75268,0,0,0,0,0.0126883,0.295462,0.532855,0.563104,0.689856,0.739545,0.867808,0.957803,1,1,1,1,0.910005,0.176441,0.586977,0.981395,0.26672,0.0359792,0.86756,0.886939,0.912998,0.111054,0.657399,0.187544,0.717313,0.521334,0.182887,0.12967,0.505245,0.506034,0.949103,0.914664,0.0313778,0.123273,0.507165,0.719512
75269,0,0,0,0,0.120085,0.183257,0.252276,0.485906,0.582239,0.746361,0.969886,0.982574,1,1,1,1,0.599665,0.849203,0.00626467,0.635644,0.716763,0.893204,0.548643,0.827817,0.550603,0.736187,0.54513,0.0719377,0.919074,0.6748,0.577183,0.425108,0.623903,0.491847,0.456486,0.747176,0.999012,0.175997,0.28003,0.294473
75270,0,0,0,0,0.337366,0.354792,0.408996,0.622708,0.71208,0.742792,0.894902,0.919606,1,1,1,1,0.969288,0.492171,0.217884,0.686051,0.385375,0.766526,0.513868,0.935978,0.502713,0.058998,0.00791564,0.421787,0.733798,0.585099,0.846895,0.357701,0.076946,0.30338,0.104876,0.0759577,0.479378,0.384906,0.370431,0.662635
75271,0,0,0,0,0.164044,0.190274,0.244438,0.424701,0.447482,0.529799,0.811774,0.902355,1,1,1,1,0.387073,0.137489,0.398132,0.772447,0.904015,0.912,0.708425,0.406728,0.970998,0.716341,0.828515,0.704796,0.30144,0.67541,0.0624968,0.378386,0.978791,0.167373,0.454343,0.458168,0.55228,0.824775,0.120803,0.907072
75272,0,0,0,0,0.203763,0.287517,0.440239,0.508043,0.605688,0.628465,0.82194,0.985984,1,1,1,1,0.301533,0.300487,0.584221,0.205548,0.212487,0.292647,0.612276,0.183484,0.00898774,0.440792,0.888281,0.310427,0.116202,0.950777,0.688813,0.0949923,0.11815,0.143157,0.553161,0.67043,0.967931,0.673964,0.577502,0.415413
75273,0,0,0,0,0.217565,0.231581,0.256919,0.457524,0.505081,0.774096,0.81668,0.965567,1,1,1,1,0.808529,0.0244605,0.493065,0.0210157,0.317107,0.105341,0.2045,0.326095,0.546133,0.0927807,0.636522,0.662335,0.043558,0.325336,0.757327,0.161708,0.468492,0.310488,0.832139,0.436423,0.984452,0.409641,0.851837,0.188215
75274,0,0,0,0,0.0662838,0.100717,0.369116,0.493665,0.626035,0.84038,0.907414,0.988584,1,1,1,1,0.28138,0.998146,0.795112,0.598487,0.103487,0.999612,0.924582,0.64962,0.0923926,0.561104,0.311955,0.135951,0.88644,0.0692816,0.297659,0.354932,0.379769,0.129798,0.791356,0.364221,0.539438,0.643192,0.552436,0.771019
75275,0,0,0,0,0.0836101,0.291697,0.575421,0.589945,0.674889,0.825146,0.834509,0.917731,1,1,1,1,0.491811,0.635492,0.505901,0.595299,0.635104,0.430483,0.244919,0.727496,0.991588,0.556873,0.863447,0.878028,0.626155,0.161106,0.23296,0.0059242,0.290904,0.0243158,0.370145,0.830342,0.667508,0.922581,0.601361,0.768225
75276,0,0,0,0,0.0100866,0.0936967,0.106745,0.143933,0.158664,0.669118,0.833553,0.931891,1,1,1,1,0.310381,0.331047,0.17072,0.945484,0.761531,0.415638,0.672981,0.753118,0.972512,0.536428,0.631146,0.598667,0.697534,0.864106,0.604591,0.988438,0.888422,0.974736,0.81878,0.55593,0.897317,0.420142,0.324155,0.189013
75277,0,0,0,0,0.033563,0.177496,0.20001,0.327504,0.530948,0.599057,0.793885,0.83646,1,1,1,1,0.262938,0.839838,0.0894178,0.0244685,0.255476,0.762399,0.777587,0.227988,0.298827,0.408733,0.826655,0.996361,0.272839,0.431246,0.984799,0.161261,0.405982,0.803579,0.717191,0.303299,0.22372,0.0413464,0.492312,0.233807
75278,0,0,0,0,0.430885,0.521662,0.608382,0.703308,0.73099,0.875296,0.897909,0.909423,1,1,1,1,0.266914,0.818354,0.0919358,0.0293128,0.595941,0.319924,0.328139,0.00467385,0.146579,0.3245,0.277513,0.577825,0.309299,0.438774,0.983807,0.112877,0.155966,0.287106,0.336598,0.197312,0.779418,0.570405,0.397322,0.378475
75279,0,0,0,0,0.205484,0.232783,0.409857,0.430455,0.503727,0.628431,0.678866,0.908792,1,1,1,1,0.822926,0.904609,0.117603,0.14285,0.232748,0.122277,0.289429,0.557248,0.39979,0.867254,0.866547,0.838564,0.851061,0.979424,0.99453,0.138167,0.316022,0.191842,0.917586,0.886427,0.589164,0.296061,0.784336,0.0200491
